ls_family_name,size,length,upc_barcode,custom_sku,retail_price,supply_price,notes
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,27,34,760609585789,M-Kon-1013MWZAW-27-34,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,27,36,760609585796,M-Kon-1013MWZAW-27-36,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,28,30,672787249691,M-Kon-1013MWZAW-28-30,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,28,32,760609585802,M-Kon-1013MWZAW-28-32,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,28,34,760609585819,M-Kon-1013MWZAW-28-34,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,28,36,760609585826,M-Kon-1013MWZAW-28-36,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,29,30,760609639949,M-Kon-1013MWZAW-29-30,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,29,32,760609585833,M-Kon-1013MWZAW-29-32,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,29,34,760609585840,M-Kon-1013MWZAW-29-34,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,29,36,760609585857,M-Kon-1013MWZAW-29-36,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,29,38,760609585864,M-Kon-1013MWZAW-29-38,63.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,30,30,760609585871,M-Kon-1013MWZAW-30-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,30,32,760609585888,M-Kon-1013MWZAW-30-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,30,34,760609585895,M-Kon-1013MWZAW-30-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,30,36,760609585901,M-Kon-1013MWZAW-30-36,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,30,38,760609585918,M-Kon-1013MWZAW-30-38,66.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,31,30,760609585925,M-Kon-1013MWZAW-31-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,31,32,760609585932,M-Kon-1013MWZAW-31-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,31,34,760609585949,M-Kon-1013MWZAW-31-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,31,36,760609585956,M-Kon-1013MWZAW-31-36,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,31,38,760609585963,M-Kon-1013MWZAW-31-38,66.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,32,30,760609585970,M-Kon-1013MWZAW-32-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,32,32,760609585987,M-Kon-1013MWZAW-32-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,32,34,760609585994,M-Kon-1013MWZAW-32-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,32,36,760609586007,M-Kon-1013MWZAW-32-36,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,32,38,760609586014,M-Kon-1013MWZAW-32-38,66.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,33,30,760609586021,M-Kon-1013MWZAW-33-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,33,32,760609586038,M-Kon-1013MWZAW-33-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,33,34,760609586045,M-Kon-1013MWZAW-33-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,33,36,760609586052,M-Kon-1013MWZAW-33-36,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,33,38,760609586069,M-Kon-1013MWZAW-33-38,66.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,34,30,760609586076,M-Kon-1013MWZAW-34-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,34,32,760609586083,M-Kon-1013MWZAW-34-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,34,34,760609586090,M-Kon-1013MWZAW-34-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,34,36,760609586106,M-Kon-1013MWZAW-34-36,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,34,38,760609586113,M-Kon-1013MWZAW-34-38,66.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,35,32,760609586120,M-Kon-1013MWZAW-35-32,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,35,34,760609586137,M-Kon-1013MWZAW-35-34,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,35,36,760609586144,M-Kon-1013MWZAW-35-36,63.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,36,30,760609586151,M-Kon-1013MWZAW-36-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,36,32,760609586168,M-Kon-1013MWZAW-36-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,36,34,760609586175,M-Kon-1013MWZAW-36-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,36,36,760609586182,M-Kon-1013MWZAW-36-36,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,36,38,760609586199,M-Kon-1013MWZAW-36-38,66.95,32.90,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,38,30,760609586205,M-Kon-1013MWZAW-38-30,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,38,32,760609586212,M-Kon-1013MWZAW-38-32,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
COWBOY CUT JEAN* ORIGINAL FIT ANTIQUE_WS,38,34,760609586229,M-Kon-1013MWZAW-38-34,66.95,31.65,Retail price based on DK_STONE tier (no existing ANTIQUE_WS per-color family for reference)
